seed,gen,best,mean,best_H,best_F,best_Min
0,30,29.585609761402566,28.340011004455096,59.786275271176194,91.97888503257876,260.7
0,31,29.690429221787433,28.790974507658394,60.38486855474809,92.89979777653552,282.45
0,32,30.012820133209733,29.2390943475371,60.62516596167522,93.26948609488497,263.15
0,33,30.37581960567083,29.574724544948182,61.22502212481725,94.19234173048807,259.15
0,34,30.517939024756643,29.830069259113465,61.562315331690904,94.71125435644754,263.1
0,35,30.67523384817732,30.066859072776708,61.940791432329306,95.29352528050663,267.75
0,36,30.805847804962102,30.241842815832246,62.03478878064389,95.43813658560597,259.75
0,37,30.877791434656345,30.49368493458079,62.28539837864749,95.82368981330384,266.05
0,38,30.953069119537776,30.644075316475348,62.559842650570175,96.245911770108,273.3
0,39,31.312671057714823,30.809965992470755,63.28617482147041,97.36334587918529,276.45
0,40,31.66609513423467,30.92847587612413,63.812533820721555,98.17312895495627,269.45
0,41,31.759006562985785,31.063734500475007,63.84672647411647,98.22573303710229,262.0
0,42,32.00572816323741,31.33671521541237,64.30213801744091,98.92636618067834,261.84999999999997
0,43,32.6106166556645,31.631746883364663,65.80714521766265,101.24176187332718,282.4
0,44,32.6106166556645,31.884599975551644,65.80714521766265,101.24176187332718,282.4
0,45,33.71181870205548,32.112719034583854,67.79373473238874,104.29805343444421,279.25
0,46,33.766458213208985,32.401023608868925,67.78842239595956,104.28988060916858,273.5
0,47,33.832383206059596,32.95577317284668,67.90156881125354,104.46395201731315,273.0
0,48,35.110403782023745,33.64113788058246,70.36510702375838,108.25401080578213,277.85
0,49,35.138303313633834,33.79843738307725,70.39370615389142,108.29800946752528,276.6
0,50,35.20422830648443,33.951180516451984,70.50685256918538,108.47208087566983,276.1
0,51,35.336605718829595,34.28859421770739,70.68583919211213,108.74744491094177,272.5
0,52,35.51434813934437,35.0766075666833,71.09021797306812,109.36956611241251,276.5
0,53,35.52134813934437,35.30896912153422,71.09021797306812,109.36956611241251,275.8
0,54,35.94233936038057,35.462550729023,72.09677309784962,110.91811245823018,287.9
0,55,36.28504614861365,35.595244868621435,72.61994284742534,111.72298899603896,281.79999999999995
0,56,36.28504614861365,35.80175174029235,72.61994284742534,111.72298899603896,281.79999999999995
0,57,36.95413621622437,36.064264895635105,74.14482440155953,114.06896061778389,297.0
0,58,36.98877708596891,36.237600699474534,74.16551458822798,114.1007916741969,294.65
0,59,37.27517230773794,36.44153492167236,74.69182000008475,114.9104923078227,294.35
0,60,37.313156970959376,36.774154859854875,74.76236294606741,115.0190199170268,294.35
0,61,37.523798595332465,37.12073427092552,75.15634024847456,115.62513884380701,294.5
0,62,37.523798595332465,37.25934160606984,75.15634024847456,115.62513884380701,294.5
0,63,37.65564112405939,37.34653975524887,75.48197637325315,116.12611749731252,298.85
0,64,37.781410595332446,37.484384479563424,75.65054824847455,116.38545884380702,295.34999999999997
0,65,37.89025293419277,37.57067190910775,75.91211259207229,116.78786552626505,298.55
0,66,38.169589590865854,37.6479001812741,76.35752352589374,117.47311311675962,294.6
0,67,38.242343148048924,37.76938597988555,76.5362801320909,117.7481232801399,296.95000000000005
0,68,38.280505427402304,37.92744453729697,76.61736722231858,117.87287264972092,297.5
0,69,38.31487114804895,38.0978652281454,76.65983213209091,117.93820328013987,296.35
0,70,38.46290229111704,38.199469465412115,77.04431854064593,118.52972083176297,302.25
0,71,38.63439519596683,38.26688839694209,77.3628053639384,119.01970055990525,302.25
0,72,38.77194988927899,38.337552938844745,77.85040693723244,119.76985682651149,314.75
0,73,39.60490387405712,38.44432863221253,79.1345357661061,121.74543964016326,300.59999999999997
0,74,39.60490387405712,38.6209260277834,79.1345357661061,121.74543964016326,300.59999999999997
0,75,39.61990387405712,38.93127936468633,79.1345357661061,121.74543964016326,299.09999999999997
0,76,39.83686000719297,39.37000012341839,79.60709715621553,122.47245716340854,302.85
0,77,39.83767697904311,39.63132175436394,79.62440010393722,122.49907708298036,303.7
0,78,40.229364262431574,39.707926413434365,80.5468193445158,123.9181836069474,314.20000000000005
0,79,40.229364262431574,39.82901327366004,80.5468193445158,123.9181836069474,314.20000000000005
0,80,40.27619281100593,39.88563493437378,80.4100009347253,123.70769374573125,302.15
0,81,40.32420913727531,39.99509228995953,80.54095982636842,123.90916896364371,304.4
0,82,40.471407732151036,40.20698463519872,81.23218578828047,124.97259352043147,326.9
0,83,40.5956931771844,40.30320374864554,81.26150161477102,125.0176947919554,316.05
0,84,40.62362923472631,40.355187449715224,81.07195429306313,124.72608352778943,303.05
0,85,40.84320026577875,40.419737192961136,81.94308620787481,126.06628647365356,328.0
0,86,40.84860355062698,40.534645925072674,81.92804945116438,126.04315300179134,326.65
0,87,41.01818755062696,40.630430852471505,82.29870545116437,126.61339300179135,329.65
0,88,41.086045180633334,40.72190776100691,82.27894104974762,126.58298623038095,321.8
0,89,41.09971555062697,40.9036842562757,82.42225745116437,126.80347300179135,328.15
0,90,41.26240308623746,41.04193767870593,82.34832001729812,126.68972310353554,307.9
0,91,41.34393108623747,41.09479884889263,82.47187201729813,126.87980310353554,306.4
0,92,41.34393108623747,41.14575748969086,82.47187201729813,126.87980310353554,306.4
0,93,41.42918451377702,41.236222129277685,82.82055695415731,127.41624146793433,316.65
0,94,41.572435956135394,41.31082502337085,82.9138810613943,127.55981701752971,307.35
0,95,41.60100136663849,41.382876747337505,83.1972168237572,127.99571819039572,319.75
0,96,41.648337512100326,41.46255414004315,83.1495553796149,127.92239289171525,312.45
0,97,41.763719645991856,41.54849196482651,83.52540791398488,128.50062755997675,321.15
0,98,41.95943462676999,41.61441314975914,83.59637859257286,128.6098132193429,305.4
0,99,41.96408606745157,41.70954214594933,83.65701698241006,128.70310304986162,308.2
0,100,42.15933214078853,41.82837197583098,84.37804540432154,129.81237754511005,327.5
0,101,42.37576593422664,41.98805269231956,84.4224938778495,129.8807598120762,308.25
0,102,42.37576593422664,42.11207042367814,84.4224938778495,129.8807598120762,308.25
0,103,42.38842072002429,42.21571790783979,84.61963848004511,130.18405920006938,317.6
0,104,42.51188480118691,42.285241178527386,84.89628605934713,130.60967086053407,320.15
0,105,42.55639603467629,42.36722782068528,84.99752120725599,130.7654172419323,321.15
0,106,42.61362015937527,42.42173541647606,85.10286601026839,130.92748616964371,321.1
0,107,42.78935626852008,42.49919544427715,85.58987592725158,131.67673219577168,329.75
0,108,43.1223260501911,42.58745880087809,86.2546769503549,132.69950300054603,332.25
0,109,43.1223260501911,42.669157822939034,86.2546769503549,132.69950300054603,332.25
0,110,43.18108853064455,42.79760762485871,86.38609298548275,132.90168151612733,333.45
0,111,43.43680393372182,42.94692001132053,86.88977873405481,133.67658266777664,335.0
0,112,43.44486199714823,43.12437395677913,86.88245799470387,133.66531999185213,333.8
0,113,43.448741379055036,43.24461728725583,86.88316256110221,133.66640394015727,333.45
0,114,43.797815117569556,43.39465323328887,87.79794236120061,135.07375747877018,347.8
0,115,43.840257890812694,43.458212683589515,87.63997894008071,134.8307368308934,335.05
0,116,43.9486456081491,43.52307130230602,87.88398470084832,135.2061303089974,337.34999999999997
0,117,43.95396526136133,43.68576717583478,87.8901497710996,135.2156150324609,337.15
0,118,43.98833903911045,43.8792417255401,87.8667010726337,135.1795401117442,332.45
0,119,44.00570497073275,43.92817566639514,87.9927378027894,135.37344277352219,337.5
0,120,44.143576623561145,43.96913572670217,88.28871372947071,135.8287903530319,339.65
0,121,44.17743337431506,43.99813477343407,88.34601912372798,135.9169524980431,339.34999999999997
0,122,44.219682474563854,44.02505464731527,88.4551245956186,136.08480707018248,341.0
0,123,44.256931574812654,44.08946889045724,88.56423006750921,136.25266164232187,343.15
0,124,44.256931574812654,44.18845457231218,88.56423006750921,136.25266164232187,343.15
0,125,44.256931574812654,44.216104643017545,88.56423006750921,136.25266164232187,343.15
0,126,44.271931574812655,44.22775378584309,88.56423006750921,136.25266164232187,341.65
0,127,44.31479750643496,44.243006756697575,88.69026679766492,136.4465643040999,344.15000000000003
0,128,44.35200694917084,44.26507262373061,88.75379861988871,136.5443055690596,343.85
0,129,44.35200694917084,44.27923502324833,88.75379861988871,136.5443055690596,343.85
0,130,44.36542115397788,44.30408579832656,88.8669250002446,136.71834615422244,348.59999999999997
0,131,44.36542115397788,44.32663031600903,88.8669250002446,136.71834615422244,348.59999999999997
0,132,44.39170020088821,44.34138764277881,88.8330860873638,136.66628628825197,344.15000000000003
0,133,44.791021581465756,44.366091111800415,89.62946865129355,137.89149023275934,347.1
0,134,44.791021581465756,44.38482958318684,89.62946865129355,137.89149023275934,347.1
0,135,44.79801580816074,44.433265255893,89.6090293580128,137.86004516617356,345.29999999999995
0,136,44.9966526902177,44.584161650706804,90.01414071040432,138.48329340062205,347.25
0,137,44.9966526902177,44.7981499100232,90.01414071040432,138.48329340062205,347.25
0,138,44.9966526902177,44.81832807047969,90.01414071040432,138.48329340062205,347.25
0,139,45.24891048826426,44.848666831325005,90.50769090677649,139.2426013950408,348.6
0,140,45.25491048826426,44.893082061682755,90.50769090677649,139.2426013950408,348.0
0,141,45.3063221036245,45.017769204782,90.75545533530266,139.6237774389272,356.20000000000005
0,142,45.3153221036245,45.15074933489834,90.75545533530266,139.6237774389272,355.3
0,143,45.341892226859336,45.26336075403144,90.65065699273877,139.46254921959815,347.0
0,144,45.341892226859336,45.28682594304873,90.65065699273877,139.46254921959815,347.0
0,145,45.44328639444891,45.31422539611797,91.02560330397657,140.0393896984255,357.04999999999995
0,146,45.45828639444891,45.33538510931385,91.02560330397657,140.0393896984255,355.54999999999995
0,147,45.48076097400278,45.357894727861726,91.03669895171946,140.05645992572227,353.9
0,148,45.49700516144257,45.39953238109068,91.03808101410765,140.05858617555026,352.35
0,149,45.585182457591785,45.473851029329005,91.18883884981332,140.29052130740513,351.65
1,0,17.042040294645908,11.841029874088214,37.097431975770974,57.07297227041689,293.35
1,1,17.29549385719871,14.331642200053112,36.88470287765475,56.745696734853475,256.55
1,2,18.195511193988636,16.4103246713501,39.5738779316932,60.882889125681864,311.35
1,3,18.461382657198705,17.10973317297396,39.40928207765475,60.62966473485349,275.9
1,4,19.05903130361732,17.63476675298751,40.61298670671788,62.48151801033519,280.95000000000005
1,5,19.06653130361732,18.357334201578517,40.61298670671788,62.48151801033519,280.20000000000005
1,6,19.685194520085503,18.61354615657488,42.12036125158736,64.80055577167286,299.5
1,7,19.7957230650814,18.9780448917647,42.01455712086547,64.6377801859469,282.75
1,8,20.019885096390738,19.365661355429097,42.43178660758281,65.27967170397358,282.79999999999995
1,9,21.01507750716553,19.751303706400954,44.49542965616456,68.4545071633301,294.4
1,10,21.036957318690337,19.984711771659175,44.66327787756777,68.71273519625812,301.25
1,11,21.428070256789116,20.287698169357398,45.07298761975122,69.34305787654034,284.19999999999993
1,12,21.551485361651636,20.80103984984885,45.44518710021018,69.9156724618618,291.9
1,13,22.112331462897316,21.255846110830664,47.15904414538075,72.55237560827811,328.1
1,14,22.303722020022555,21.537087640888032,47.163483751470466,72.55920577149303,309.20000000000005
1,15,22.66554282193988,21.78948326977157,48.15857952645979,74.09012234839969,326.6
1,16,23.23405946015583,22.13840231521601,48.662824711717974,74.86588417187382,296.9
1,17,23.23798894233393,22.496425634317436,48.670122321477315,74.87711126381127,296.9
1,18,23.85483727324124,22.860541142680127,49.98376922173374,76.898106494975,305.95000000000005
1,19,23.86439487069711,23.222823658103096,50.00151904558036,76.92541391627749,305.95000000000005
1,20,24.64589610540336,23.440628041297114,51.390664195749096,79.06256030115246,302.6
1,21,24.65197062088925,23.780135539571127,51.39730258165147,79.07277320254073,302.35
1,22,24.9081924971553,24.02245939042064,51.96135749471699,79.9405499918723,307.1
1,23,25.57814036589853,24.36832975404058,53.17026067952584,81.80040104542437,305.2
1,24,25.674835946087697,24.71981774152209,53.489123899877164,82.29095984596489,312.7
1,25,26.536341340944443,25.045748883665514,55.23113391889682,84.97097525984127,320.35
1,26,26.536341340944443,25.545426927973196,55.23113391889682,84.97097525984127,320.35
1,27,26.741032629577216,26.028999871664,55.324346312071974,85.11437894164919,304.9
1,28,27.177120638141794,26.456144547830277,56.372866899406205,86.72748753754803,317.75
1,29,27.217453819671608,26.610271649582426,56.50627137939013,86.93272519906174,320.9
1,30,27.55645627786446,26.78671358522498,57.31599023031971,88.17844650818418,330.59999999999997
1,31,27.79072420688427,27.05540594450149,57.45113066992793,88.38635487681219,314.45
1,32,28.075136460619976,27.395063849706965,57.84189628400853,88.98753274462851,307.05
1,33,28.23737761006596,27.66342840863663,58.47934413297963,89.96822174304556,325.15
1,34,28.714912437718873,27.86568333401459,59.26126595576362,91.17117839348249,319.5
1,35,29.173108167295265,28.127193154176798,60.218986596405486,92.64459476370074,325.25
1,36,29.238386752355332,28.393122240481123,60.25014682580274,92.69253357815803,320.4
1,37,29.238386752355332,28.668367640853763,60.25014682580274,92.69253357815803,320.4
1,38,29.39107802571312,28.920189723168424,60.56435919061007,93.17593721632316,322.05000000000007
1,39,30.034082775269468,29.187253212215754,61.803082296929,95.08166507219845,324.45000000000005
1,40,30.38578861334091,29.33480068839673,62.485035996204545,96.13082460954544,326.0
1,41,30.790459608564266,29.592397250515315,63.24399641590507,97.29845602446936,326.40000000000003
1,42,30.83084292047648,30.057185531717153,63.23913685231347,97.29097977278997,322.1
1,43,31.13021326826424,30.477125691485305,64.1191817839193,98.64489505218353,339.55000000000007
1,44,31.19181437331581,30.763835315403142,63.846369550443654,98.22518392375947,318.7
1,45,31.919084615267504,30.94472684606008,65.4180142854968,100.6430989007643,330.59999999999997
1,46,31.965685709065898,31.208937858072826,65.48227345969381,100.74195916875972,329.4
1,47,32.43604230866799,31.52104861808366,66.5554357160977,102.39297802476571,340.15000000000003
1,48,32.818547485957254,31.972353172591788,67.10608818820633,103.2401356741636,331.55
1,49,33.272039467512556,32.27456163210444,68.13585901109474,104.82439847860729,341.65000000000003
1,50,33.366546457074776,32.4935297668968,68.16187199171031,104.86441844878513,333.6
1,51,33.729758457074794,32.80393944294886,68.91347999171033,106.02073844878512,337.75
1,52,34.14146028817479,33.1365478176572,69.54899767803889,106.99845796621366,330.8
1,53,34.1647938014715,33.406112942604835,69.66475991701847,107.17655371848993,334.7
1,54,34.35788957302512,33.666019434342644,69.9908663499038,107.67825592292893,332.95
1,55,34.574281107976844,33.977934527420146,70.48095062909985,108.43223173707668,337.7
1,56,34.574281107976844,34.23768795473282,70.48095062909985,108.43223173707668,337.7
1,57,34.85171571829328,34.41029928337151,70.94140061968753,109.14061633798083,334.75
1,58,35.22694910797683,34.54329824689444,71.65126262909983,110.23271173707667,335.45
1,59,35.22781277705869,34.74238503523411,71.64729515739472,110.22660793445344,335.15
1,60,35.367946420194144,34.970254397448606,71.9864719232177,110.74841834341188,339.4
1,61,35.608876342452916,35.186487380375276,72.40884177884114,111.39821812129408,338.05
1,62,35.61860470054424,35.295722855753425,72.4092658724393,111.39887057298355,337.1
1,63,36.33102624088355,35.44263438113442,73.63669159021231,113.28721783109587,331.95
1,64,36.487986005659344,35.724921228727034,74.33118829622451,114.35567430188391,353.65
1,65,36.8414748150389,36.05315964399434,74.79452465650081,115.06849947153972,343.25
1,66,37.030262386249966,36.34078627216194,75.06620157446423,115.48646396071422,339.0
1,67,37.73557749954667,36.556115566306616,76.53485821344381,117.74593571299047,347.54999999999995
1,68,38.057203821312854,36.859331397173946,77.08109281100957,118.58629663232239,344.8
1,69,38.06040831769006,37.14782488642659,77.08704401856724,118.59545233625727,344.8
1,70,38.06137140589284,37.594321718111004,76.9829754680867,118.43534687397955,339.1
1,71,38.323996502149,37.9682512486365,77.69635064684813,119.53284714899709,351.25
1,72,38.525426547144825,38.073203365321845,77.99150644469752,119.98693299184232,347.0
1,73,38.525426547144825,38.12396036925763,77.99150644469752,119.98693299184232,347.0
1,74,38.67571427722599,38.27018237727795,78.28546937199111,120.43918364921706,347.79999999999995
1,75,38.76946459029845,38.42520819921621,78.45214852483996,120.69561311513837,347.4
1,76,38.84618241770222,38.53473112973703,78.68005306144696,121.04623547914913,352.0
1,77,38.89615423505957,38.62790438021311,79.01521500796775,121.56186924302729,365.04999999999995
1,78,39.10337417358709,38.73206889660023,79.03790917951888,121.59678335310596,345.54999999999995
1,79,39.19414040362023,38.85606736584058,79.24268932100901,121.91182972462926,347.5
1,80,39.41382952224212,39.018065620177914,79.82432625559251,122.80665577783464,356.85
1,81,39.58335398926958,39.1704149363218,80.0936574086435,123.22101139791306,354.4
1,82,39.90713662536655,39.32378447565208,80.84911087568074,124.3832475010473,362.70000000000005
1,83,39.92814658920846,39.47208995557155,80.79341509424427,124.2975616834527,357.6
1,84,39.94203709163261,39.6203573459226,80.911140313032,124.47867740466465,362.55000000000007
1,85,39.9829364059665,39.77496056372072,80.88959618250921,124.44553258847571,357.30000000000007
1,86,40.015921207964126,39.93104755034886,81.00471081479054,124.6226320227547,360.20000000000005
1,87,40.09875742151537,39.95354069708738,81.08054949709998,124.73930691861536,356.00000000000006
1,88,40.16651776450528,39.99147215638152,81.15346156265267,124.85147932715796,353.15
1,89,40.24362180260925,40.055579177808156,81.39972620484576,125.23034800745504,358.70000000000005
1,90,40.59896327478509,40.144970428838604,82.01971751031516,126.18418078510022,356.54999999999995
1,91,40.61396327478509,40.212081198893024,82.01971751031516,126.18418078510022,355.04999999999995
1,92,40.61996327478509,40.28384062167406,82.01971751031516,126.18418078510022,354.45
1,93,40.72562396511066,40.38907654592715,82.46387307806265,126.8674970431733,367.80000000000007
1,94,40.785764163507565,40.55867276048227,82.48920487508549,126.90646903859307,363.15000000000003
1,95,40.854688303169276,40.64453697612161,82.64877827731438,127.15196658048369,364.85
1,96,41.127917526983246,40.710078202702874,83.1199896929689,127.87690721995219,362.9
1,97,41.303025044226196,40.808744903863726,83.42940365356294,128.35292869778917,362.05
1,98,41.303025044226196,40.92072856927747,83.42940365356294,128.35292869778917,362.05
1,99,41.607571926983255,41.099403088203786,84.0219192929689,129.26449121995216,363.5
1,100,41.629684676478576,41.26477112465054,84.05741439917449,129.31909907565307,363.2
1,101,41.82594419315395,41.47739348983846,84.50082493014307,130.00126912329705,367.45
1,102,41.82594419315395,41.661850296251366,84.50082493014307,130.00126912329705,367.45
1,103,41.831704029440104,41.746841176283866,84.54309319753163,130.06629722697178,369.15000000000003
1,104,42.00524929340276,41.82512042086162,84.85703440203369,130.54928369543643,368.7
1,105,42.02552819315394,41.836637105373235,84.87148093014305,130.57150912329703,367.45
1,106,42.071777293402754,41.867120493932546,84.98058640203368,130.73936369543642,368.7
1,107,42.071777293402754,41.96247252296628,84.98058640203368,130.73936369543642,368.7
1,108,42.25786204261552,42.0373059387229,85.3716723648574,131.34103440747293,371.15
1,109,42.287851306578155,42.0847219169752,85.43850956935943,131.44386087593756,371.75
1,110,42.39423414157825,42.14962590133603,85.58872054864534,131.67495469022364,369.2
1,111,42.4751040477141,42.257787147594215,85.79926466004046,131.99886870775455,372.45000000000005
1,112,42.4751040477141,42.30539810491659,85.79926466004046,131.99886870775455,372.45000000000005
1,113,42.56572704642808,42.348709313424884,85.90720737193784,132.16493441836587,369.2
1,114,42.63201515739454,42.45782830523896,86.03959957801843,132.36861473541293,369.7
1,115,42.80070382604123,42.50918996239877,86.42530710550513,132.96201093154633,373.6
1,116,42.81646366232736,42.586119899617934,86.46757537289368,133.02703903522107,374.3
1,117,42.987956567177164,42.68266043376158,86.78606219618615,133.5170187633633,374.3
1,118,43.17923010340946,42.794376147575235,87.15428447776044,134.08351458116994,375.0
1,119,43.194989939695645,42.924928495316166,87.19655274514903,134.14854268484464,375.7
1,120,43.350625086900855,43.04654884076661,87.50416087567302,134.62178596257388,376.7
1,121,43.402023312214126,43.16461614832507,87.60704329411193,134.78006660632602,377.1
1,122,43.402023312214126,43.23504085872171,87.60704329411193,134.78006660632602,377.1
1,123,43.518632599687834,43.322787510763014,87.92017482799169,135.2618074276795,382.3
1,124,43.518632599687834,43.39367482011287,87.92017482799169,135.2618074276795,382.3
1,125,43.63734961090645,43.412579704390275,88.15736356311197,135.62671317401842,383.2
1,126,43.64334961090645,43.44701265055684,88.15736356311197,135.62671317401842,382.6
1,127,43.75068439247791,43.52239158878246,88.36041387174467,135.93909826422254,382.8
1,128,43.91590734214798,43.616193871967916,88.7173993497034,136.4883066918514,385.50000000000006
1,129,43.93105560977488,43.70576697823595,88.71581756101048,136.48587317078534,383.90000000000003
1,130,44.053518539267316,43.80181522108417,88.96924871578216,136.87576725504948,385.3
1,131,44.10330382589635,43.89058363754382,89.16013567666464,137.16943950256098,390.6
1,132,44.10330382589635,43.95275724116108,89.16013567666464,137.16943950256098,390.6
1,133,44.12248996691148,43.99962724677256,89.14748136712132,137.14997133403278,388.0
1,134,44.20975781556067,44.07702127533857,89.37176451461268,137.49502233017336,391.35
1,135,44.211757815560674,44.10343520336743,89.37176451461268,137.49502233017336,391.15
1,136,44.237943956575805,44.13447121667925,89.35911020506936,137.47555416164516,387.85
1,137,44.294419836092054,44.17965631533066,89.51227969559955,137.71119953169165,390.45000000000005
1,138,44.319839699485655,44.221930234951245,89.55020229904481,137.7695419985305,389.95000000000005
1,139,44.446008875532215,44.25078440032322,89.82537362598842,138.19288250152067,392.15000000000003
1,140,44.446008875532215,44.295781548522804,89.82537362598842,138.19288250152067,392.15000000000003
1,141,44.45300887553221,44.340399036393414,89.82537362598842,138.19288250152067,391.45000000000005
1,142,44.454040995969955,44.389952259315265,89.81614756394423,138.17868855991424,390.85
1,143,44.51621555003593,44.45229862504472,89.90747173578102,138.31918728581695,389.55000000000007
1,144,44.577628899043326,44.45870581478566,90.07166795536617,138.57179685440948,392.25000000000006
1,145,44.57962889904332,44.46977533756321,90.07166795536617,138.57179685440948,392.05000000000007
1,146,44.60164675107946,44.506199191808626,90.15248682343328,138.69613357451274,394.20000000000005
1,147,44.62266953970022,44.540052022195596,90.11910057372901,138.64477011342933,390.3
1,148,44.62266953970022,44.58260928205217,90.11910057372901,138.64477011342933,390.3
1,149,44.69008288870763,44.59169869513649,90.28329679331418,138.89737968202184,392.40000000000003
2,0,15.149455276944762,11.286339596663256,31.914916942897417,49.09987221984219,203.55
2,1,17.482263931232847,13.078417841359782,37.86856158657529,58.25932551780814,290.85
2,2,18.211144921655798,14.515779036150139,38.72634056878935,59.57898549044516,264.15
2,3,18.805556272793826,15.386384562307855,39.417961649474236,60.643017922268044,241.95
2,4,20.260375976031263,16.869918088367765,42.69176966977234,65.6796456458036,272.75
2,5,20.831183943272823,18.480267927042135,43.51227018036383,66.94195412363668,259.85
2,6,21.045404237751967,19.349576064338912,43.5303221558251,66.96972639357709,239.4
2,7,21.56511414049426,20.022151295674764,45.488140546632195,69.98175468712645,292.85
2,8,21.56630003795045,20.72989575492031,45.19227149905085,69.52657153700132,276.8
2,9,21.97526159626239,21.26111313622227,45.62584296448729,70.19360456074968,259.25
2,10,22.831506317134448,21.623385960697483,47.64501173182112,73.30001804895558,282.35
2,11,22.982940464767744,21.89043762816573,48.02838943456867,73.88982989933643,287.85
2,12,23.165685390751896,22.28216700441728,48.41698715425353,74.48767254500545,290.5
2,13,23.57047241430379,22.810979509313867,48.17980591227847,74.12277832658226,237.25
2,14,23.777424078026783,23.028267202266086,48.67093043062117,74.87835450864796,242.99999999999994
2,15,24.615159752796387,23.218672321426155,51.14229668376472,78.68045643656112,292.3
2,16,24.65158881389393,23.513005161347223,50.735450654374446,78.05453946826839,266.75
2,17,24.664489676037224,23.86293117443024,50.69719511264056,77.99568478867778,263.4
2,18,24.922727217814355,24.23247950699094,51.319779118798074,78.9535063366124,271.1
2,19,25.51105776020371,24.594218737685487,53.09117869752118,81.67873645772491,307.65000000000003
2,20,25.97515019227626,24.84651057379065,53.28170749994162,81.97185769221787,271.5
2,21,26.437603393554106,25.186870923142468,54.80262058802904,84.31172398158313,307.15000000000003
2,22,26.5262949883277,25.59507730924145,54.415762121180016,83.71655710950773,277.45
2,23,26.580449090134934,26.008377563005865,54.51726259596489,83.87271168609985,277.5
2,24,27.048897545961953,26.28054246814645,56.04559544250076,86.2239929884627,312.95000000000005
2,25,27.73532256227133,26.532529369774863,57.260027615646756,88.09235017791808,309.7
2,26,28.084278970249617,26.70096517210864,57.351875230463584,88.23365420071323,279.75
2,27,28.363115011457246,26.945821241347446,58.49557073556347,89.99318574702075,313.45
2,28,29.637969749824723,27.385347798432463,60.4870866782459,93.05705642807061,293.2
2,29,29.637969749824723,27.99933427238091,60.4870866782459,93.05705642807061,293.2
2,30,29.642255357351246,28.42177249664991,60.41611709222373,92.94787244957496,288.95
2,31,29.82836622521014,29.02336352526348,60.79796584681882,93.53533207202895,290.9
2,32,30.276613793156088,29.58784460009114,62.21356847300417,95.7131822661603,322.29999999999995
2,33,30.809392359266543,29.745032329253306,62.84830009578073,96.6896924550473,303.2
2,34,30.809392359266543,29.949969814459255,62.84830009578073,96.6896924550473,303.2
2,35,31.24325658637651,30.336109192347408,64.19911937469922,98.76787596107573,332.54999999999995
2,36,31.70833664739858,30.67879650708811,64.58091091659738,99.355247563996,306.6
2,37,32.273508486082484,30.97022724048067,65.62123004558175,100.95573853166425,306.09999999999997
2,38,32.37711541472092,31.276220034014827,65.51000005591027,100.78461547063117,289.74999999999994
2,39,32.387115414720924,31.697297278731188,65.51000005591027,100.78461547063117,288.74999999999994
2,40,33.04575648608246,31.986981584917416,67.08326204558175,103.20501853166428,307.6
