seed,gen,best,mean,best_H,best_F,best_Min
0,61,33.36945213392263,32.75812214580608,67.3176253915706,103.56557752549324,287.85
0,62,33.73970341360744,33.017652805435965,68.22066348241383,104.9548668960213,299.45000000000005
0,63,33.73970341360744,33.2800033535338,68.22066348241383,104.9548668960213,299.45000000000005
0,64,33.85096272559287,33.423966224791045,68.43843077610107,105.289893501694,300.04999999999995
0,65,33.93692440584273,33.53971282857805,68.44393103942222,105.29835544526499,291.75
0,66,34.28971632425351,33.6793200365453,69.48447317361365,106.89918949786714,312.5
0,67,34.65823240584273,33.89590004456648,69.80300303942222,107.38923544526497,292.79999999999995
0,68,34.936189420961576,34.12679054244878,70.68878035321436,108.75196977417593,312.7
0,69,35.011277826095444,34.354936551170866,70.5868016770344,108.59507950312985,299.70000000000005
0,70,35.228260150324466,34.590031869511655,71.32869742203113,109.73645757235555,317.95
0,71,35.35412225829127,34.89063642617483,71.41386990825522,109.86749216654653,309.95
0,72,35.49726001395292,35.09533708903725,71.79948288305543,110.46074289700837,316.4
0,73,35.82990001395292,35.297895515040075,72.41724288305544,111.41114289700838,316.4
0,74,35.82990001395292,35.42837040996677,72.41724288305544,111.41114289700838,316.4
0,75,36.18758114343333,35.587481331772636,73.03322212351904,112.35880326695238,313.8
0,76,36.18758114343333,35.75934021681344,73.03322212351904,112.35880326695238,313.8
0,77,36.197581143433325,35.90887112894881,73.03322212351904,112.35880326695238,312.8
0,78,36.34446095984587,36.051843675615594,73.18528463971377,112.59274559955966,306.29999999999995
0,79,36.46309716370018,36.194362785141486,73.76496616115749,113.48456332485769,325.65000000000003
0,80,37.03954482918837,36.31039816603879,74.75751182563556,115.01155665482396,321.45000000000005
0,81,37.15106095984587,36.46301933068573,74.72968463971377,114.96874559955965,308.79999999999995
0,82,37.19992113863244,36.70645207296852,74.72942497174596,114.96834611037838,303.9
0,83,37.44064218867322,37.008390500028526,75.30647835039314,115.85612053906637,310.9
0,84,37.463739095186924,37.16517482107756,75.60937260534716,116.32211170053412,324.90000000000003
0,85,37.60419874677883,37.21617337215892,75.70958338687497,116.4762821336538,316.25
0,86,37.61919874677883,37.33247800620924,75.70958338687497,116.4762821336538,314.75
0,87,37.70732580316079,37.55126224935224,75.90389077729861,116.77521658045941,316.4
0,88,37.89372722729244,37.614229602069685,76.20085056497167,117.2320777922641,313.75
0,89,38.13369856292036,37.650270186723006,76.55458304542353,117.77628160834391,308.8
0,90,38.3305360868246,37.73175278307955,77.02599558981714,118.50153167664179,314.5
0,91,38.43747068996007,37.90008472200149,77.23480270992586,118.82277339988596,315.05
0,92,38.66917608682461,38.14818771296202,77.64375558981715,119.45193167664178,313.9
0,93,38.66917608682461,38.373319336648564,77.64375558981715,119.45193167664178,313.9
0,94,38.82253816639364,38.49800685556978,77.84128516615961,119.75582333255323,309.2
0,95,39.060126739109975,38.64023097460079,78.5397353726328,120.83036211174277,323.05
0,96,39.50245049027697,38.792913908867206,79.41876519622866,122.18271568650565,326.15
0,97,39.55318398078412,38.948003272206485,79.38762739288478,122.13481137366887,319.4
0,98,39.558491527537605,39.16582724366845,79.40212712256984,122.15711865010745,319.65
0,99,40.207219981963476,39.38938746624175,80.61340853793216,124.02062851989561,319.99999999999994
1,0,16.748950404840176,11.732754037308682,35.99783646613175,55.38128687097193,263.45
1,1,16.748950404840176,13.233569761026704,35.99783646613175,55.38128687097193,263.45
1,2,16.748950404840176,14.626526086668775,35.99783646613175,55.38128687097193,263.45
1,3,18.40829920484017,15.831216572175004,39.44905566613175,60.69085487097193,283.35
1,4,18.538734826744953,16.80525818515217,39.60772182109777,60.934956647842725,278.85
